time,seconds_elapsed,z,y,x
1713313081182075400,0.652075439453125,0.7936105728149414,0.5501093864440918,-1.7174924612045288
1713313081191610400,0.6616103515625,0.7534866333007812,-0.03168606758117676,-1.6799089908599854
1713313081201145300,0.671145263671875,0.41466522216796875,-0.6544723510742188,-0.4667509198188782
1713313081210680300,0.680680419921875,-0.1417531967163086,-1.347374677658081,0.5995923280715942
1713313081220215300,0.69021533203125,-0.7929010391235352,-1.620286226272583,0.446069598197937
1713313081229750300,0.699750244140625,-1.1408567428588867,-1.8349101543426514,0.5097295045852661
1713313081239285200,0.70928515625,-1.1766223907470703,-2.1818599700927734,0.492514967918396
1713313081248820200,0.7188203125,-0.5473947525024414,-2.1245646476745605,-0.21586692333221436
1713313081258355200,0.728355224609375,0.4102449417114258,-1.8620812892913818,-1.1913509368896484
1713313081267890200,0.73789013671875,1.4883460998535156,-1.7790851593017578,-2.5121355056762695
1713313081277425200,0.747425048828125,2.9692554473876953,-1.9116084575653076,-3.2536325454711914
1713313081286960000,0.756960205078125,4.593537330627441,-2.4769370555877686,-2.9929580688476562
1713313081296495000,0.7664951171875,3.9340171813964844,-3.2239766120910645,-0.9888155460357666
1713313081306030000,0.776030029296875,3.539931297302246,-3.8983469009399414,0.7507154941558838
1713313081315565000,0.78556494140625,2.788851261138916,-4.349221229553223,2.0949008464813232
1713313081325100000,0.79510009765625,2.1266751289367676,-4.838674545288086,2.3449528217315674
1713313081334635000,0.804635009765625,1.9354743957519531,-5.367978096008301,1.8299484252929688
1713313081344170000,0.814169921875,1.7141776084899902,-5.458001136779785,1.6517581939697266
1713313081353705000,0.823705078125,1.1731791496276855,-5.629453182220459,1.5270166397094727
1713313081363240000,0.833239990234375,0.5420503616333008,-5.746614933013916,1.8897373676300049
1713313081372775000,0.84277490234375,0.20037102699279785,-5.677440166473389,1.887244701385498
1713313081382310100,0.85231005859375,0.780719518661499,-5.435562610626221,1.5939784049987793
1713313081391844900,0.861844970703125,1.9130470752716064,-5.077303886413574,1.2552618980407715
1713313081401379800,0.8713798828125,2.686673879623413,-5.041707992553711,1.1941847801208496
1713313081410914800,0.880914794921875,3.1716465950012207,-5.219104766845703,0.8314690589904785
1713313081420449800,0.89044970703125,3.586606979370117,-5.247809886932373,0.6101193428039551
1713313081429985000,0.899985107421875,3.2694382667541504,-5.033145904541016,0.20261526107788086
1713313081439520000,0.90952001953125,2.5936832427978516,-4.562054634094238,0.16657400131225586
1713313081449055000,0.919054931640625,1.7020292282104492,-3.8294849395751953,0.10017633438110352
1713313081458589700,0.928589599609375,0.8784288167953491,-2.7631630897521973,0.12898635864257812
1713313081468125000,0.938125,0.2669737935066223,-1.6490278244018555,-0.4441385269165039
1713313081477660000,0.947659912109375,0.1621394157409668,-0.44442033767700195,-1.3722739219665527
1713313081487195000,0.95719482421875,-0.16257071495056152,0.3283696174621582,-0.9879789352416992
1713313081496729900,0.966729736328125,-0.8425488471984863,1.5631442070007324,-0.6532325744628906
1713313081506264800,0.976264892578125,-1.5281028747558594,3.0062437057495117,-0.9395475387573242
1713313081515799800,0.9857998046875,-1.9764941930770874,4.463016510009766,-1.416649341583252
1713313081525334800,0.995334716796875,-2.234700918197632,6.24493408203125,-2.8128485679626465
1713313081534869800,1.004869873046875,-2.228027105331421,7.387596130371094,-4.021230697631836
1713313081544404700,1.01440478515625,-2.0094404220581055,7.946454048156738,-4.173911094665527
1713313081553939700,1.023939697265625,-1.2740243673324585,8.669158935546875,-3.716524600982666
1713313081563474700,1.033474609375,-0.6351077556610107,9.057281494140625,-3.1344070434570312
1713313081573009700,1.043009765625,-0.32335901260375977,8.92276382446289,-2.6096229553222656
1713313081582544600,1.052544677734375,0.036895155906677246,8.717859268188477,-2.159773826599121
1713313081592079600,1.06207958984375,0.43358922004699707,8.43482780456543,-1.5033187866210938
1713313081601614600,1.071614501953125,0.9924755096435547,8.230932235717773,-0.7472543716430664
1713313081611149600,1.081149658203125,-4.967136859893799,8.699462890625,3.618396282196045
1713313081620684500,1.0906845703125,-9.191712379455566,9.176292419433594,6.058258056640625
1713313081630219500,1.100219482421875,-13.632911682128906,9.01864242553711,7.592038631439209
1713313081639754500,1.10975439453125,-21.303754806518555,9.589042663574219,9.40673542022705
1713313081649289500,1.11928955078125,-23.178619384765625,10.926416397094727,7.978928565979004
1713313081658824400,1.128824462890625,-14.814623832702637,9.845888137817383,5.133530616760254
1713313081668359400,1.138359375,-5.510238170623779,6.764067649841309,3.524052619934082
1713313081677894400,1.147894287109375,2.1563429832458496,3.733635902404785,3.096085548400879
1713313081687429400,1.157429443359375,6.968912601470947,2.627676010131836,3.4637327194213867
1713313081696964600,1.166964599609375,8.531005859375,2.412349224090576,4.132805347442627
1713313081706499600,1.17649951171875,7.75497579574585,2.2901902198791504,4.412113189697266
1713313081716034300,1.186034423828125,5.903676986694336,1.8638105392456055,4.046052932739258
1713313081725569300,1.1955693359375,3.944772720336914,0.7897887229919434,3.400716781616211
1713313081735104500,1.2051044921875,1.725543737411499,0.21961545944213867,2.698209762573242
1713313081744639500,1.214639404296875,-0.8461942672729492,-0.09457588195800781,2.1283721923828125
1713313081754174500,1.224174560546875,-2.7279233932495117,0.004257678985595703,2.230821132659912
1713313081763709400,1.23370947265625,-3.7762794494628906,0.18810367584228516,1.9163661003112793
1713313081773244400,1.243244384765625,-3.5973310470581055,0.15453577041625977,2.114588737487793
1713313081782779400,1.252779296875,-1.8955291509628296,0.08943319320678711,2.223642349243164
1713313081792314400,1.262314453125,-0.5463204383850098,-0.18377065658569336,1.8190522193908691
1713313081801849300,1.271849365234375,0.7559475898742676,-0.5975794792175293,1.6801557540893555
1713313081811384300,1.28138427734375,1.5262556076049805,-0.8331279754638672,1.3115777969360352
1713313081820919300,1.290919189453125,1.0026466846466064,-0.9067039489746094,0.8454933166503906
1713313081830454300,1.300454345703125,0.25367414951324463,-0.4388742446899414,0.4222135543823242
1713313081839989200,1.3099892578125,-1.0975375175476074,-0.17447137832641602,0.49952220916748047
1713313081849524200,1.319524169921875,-2.155860185623169,-0.06334161758422852,0.882502555847168
1713313081859059200,1.32905908203125,-2.485671281814575,0.1948261260986328,1.1893558502197266
1713313081868594200,1.33859423828125,-2.34918212890625,0.5244746208190918,1.1470413208007812
1713313081878129200,1.348129150390625,-1.9792639017105103,0.8657059669494629,1.3876047134399414
1713313081887664000,1.3576640625,-1.1683335304260254,1.068216323852539,1.5988235473632812
1713313081897199000,1.36719921875,-0.30040037631988525,1.3538265228271484,1.6813640594482422
1713313081906734000,1.376734130859375,0.33326804637908936,1.5697946548461914,1.7590432167053223
1713313081916269000,1.38626904296875,0.6162676811218262,1.8376798629760742,1.8219199180603027
1713313081925804000,1.395803955078125,0.4752845764160156,1.956611156463623,1.8675308227539062
1713313081935339000,1.405339111328125,-0.09309101104736328,2.0582618713378906,1.869518756866455
1713313081944874000,1.4148740234375,-0.7677384614944458,2.241191864013672,1.7110624313354492
1713313081954409000,1.424408935546875,-1.259663462638855,2.505807399749756,1.451319694519043
1713313081963944200,1.433944091796875,-1.3684312105178833,2.6117334365844727,1.2051968574523926
1713313081973479000,1.44347900390625,-1.231400728225708,2.411261558532715,1.4320058822631836
1713313081983014000,1.453013916015625,-1.0046230554580688,2.0241594314575195,2.023681163787842
1713313081992548900,1.462548828125,-0.9733918905258179,1.6717710494995117,2.6042661666870117
1713313082002084000,1.472083984375,-1.0124927759170532,1.3907928466796875,2.9415817260742188
1713313082011619000,1.481619140625,-1.088092565536499,1.0913867950439453,3.0769753456115723
1713313082021154000,1.491154052734375,-1.2047309875488281,0.9132328033447266,3.0738320350646973
1713313082030689000,1.50068896484375,-1.3123064041137695,0.864288330078125,2.9076576232910156
1713313082040224000,1.51022412109375,-1.4161425828933716,0.8676662445068359,2.71917724609375
1713313082049759000,1.519759033203125,-1.5906879901885986,0.8673553466796875,2.455777168273926
1713313082059294000,1.5292939453125,-1.7577444314956665,0.8361492156982422,2.3068675994873047
1713313082068829000,1.538828857421875,-2.048616886138916,0.7358126640319824,2.3161497116088867
1713313082078364000,1.548364013671875,-2.309511661529541,0.5918698310852051,2.2944421768188477
1713313082087899000,1.55789892578125,-2.5661392211914062,0.541597843170166,2.154478073120117
1713313082097433900,1.567433837890625,-2.791351079940796,0.47565460205078125,2.07951021194458
1713313082106968800,1.57696875,-2.6260972023010254,0.4919095039367676,2.123222827911377
1713313082116503800,1.58650390625,-2.633880376815796,0.14884090423583984,0.9747152328491211
1713313082126038800,1.596038818359375,-2.112419605255127,0.2731471061706543,0.6370143890380859
1713313082135573800,1.60557373046875,-1.9300702810287476,0.49754786491394043,-0.1682910919189453
1713313082145108700,1.615108642578125,-1.9658536911010742,1.11869215965271,-1.070779800415039
1713313082154643700,1.624643798828125,-2.5875632762908936,1.6270642280578613,-2.286831855773926
1713313082164178700,1.6341787109375,-3.411262035369873,2.362166166305542,-2.5167884826660156
1713313082173713700,1.643713623046875,-3.9031009674072266,2.8892617225646973,-2.4831466674804688
1713313082183248600,1.65324853515625,-3.3051862716674805,2.8859071731567383,-2.022658348083496
1713313082192783600,1.66278369140625,-1.0982224941253662,2.4468536376953125,-1.0572900772094727
1713313082202318600,1.672318603515625,1.3198752403259277,1.8794002532958984,-0.17597007751464844
1713313082211853600,1.681853515625,2.5677056312561035,1.4891858100891113,0.0825796127319336
1713313082221388500,1.691388427734375,3.0480518341064453,1.3128912448883057,-0.36682605743408203
1713313082230923800,1.700923828125,3.3932628631591797,1.0506837368011475,-0.8290510177612305
1713313082240458500,1.71045849609375,3.1801321506500244,0.6258070468902588,-0.7411909103393555
1713313082249993500,1.719993408203125,2.580732822418213,0.09552454948425293,0.06933307647705078
1713313082259528400,1.729528564453125,0.8541582226753235,-0.8294334411621094,-1.1867761611938477
1713313082269063700,1.739063720703125,-0.14630043506622314,-1.1066627502441406,-0.1556262969970703
1713313082278598700,1.7485986328125,-1.129014492034912,-1.136526107788086,-0.5774669647216797
1713313082288133600,1.758133544921875,-1.201040506362915,-0.7245182991027832,-0.39632225036621094
1713313082297668600,1.767668701171875,-0.9744536280632019,-0.1176755428314209,-0.5141572952270508
1713313082307203600,1.77720361328125,-0.5913715362548828,1.0210974216461182,-0.6965417861938477
1713313082316738600,1.786738525390625,-0.5631764531135559,2.4470391273498535,-0.5374155044555664
1713313082326273500,1.7962734375,-0.8855974674224854,3.879526138305664,-0.7729415893554688
1713313082335808500,1.80580859375,-1.2236920595169067,5.473852634429932,-1.7042417526245117
1713313082345343500,1.815343505859375,-1.5367977619171143,6.710404396057129,-3.4962406158447266
1713313082354878500,1.82487841796875,-1.3360035419464111,8.13457202911377,-4.07737922668457
1713313082364413400,1.834413330078125,-1.1851062774658203,8.653128623962402,-4.318016052246094
1713313082373948400,1.843948486328125,-1.5804733037948608,8.41533374786377,-3.6559371948242188
1713313082383483400,1.8534833984375,-1.8379799127578735,8.009135246276855,-2.9372262954711914
1713313082393018400,1.863018310546875,-1.894502878189087,7.742934703826904,-2.719646453857422
1713313082402553300,1.87255322265625,-1.4678369760513306,8.009071350097656,-2.9125919342041016
1713313082412088300,1.88208837890625,-1.1478277444839478,7.3811798095703125,-2.7373743057250977
1713313082421623300,1.891623291015625,-1.071528673171997,7.091889381408691,-1.080301284790039
1713313082431158300,1.901158203125,-1.5748372077941895,5.941708564758301,-1.2523374557495117
1713313082440693200,1.910693359375,-1.834903359413147,4.9316511154174805,0.01903533935546875
1713313082450228200,1.920228271484375,-1.5148003101348877,3.918757438659668,0.8957357406616211
1713313082459763500,1.929763427734375,-0.12128892540931702,2.9600024223327637,1.4352283477783203
1713313082469298200,1.939298095703125,1.8906053304672241,2.444629192352295,1.2686176300048828
1713313082478833200,1.948833251953125,3.4440324306488037,1.6714954376220703,1.4047117233276367
1713313082488368000,1.9583681640625,3.800196647644043,0.8270928859710693,1.8741703033447266
1713313082497903400,1.9679033203125,2.9518682956695557,0.23633027076721191,2.281855583190918
1713313082507438300,1.977438232421875,1.0774719715118408,0.23802828788757324,2.159634590148926
1713313082516973300,1.986973388671875,-0.10803133249282837,0.77882981300354,1.5026235580444336
1713313082526508300,1.99650830078125,-0.5876216888427734,1.2412199974060059,1.3341255187988281
1713313082536043300,2.006043212890625,-0.24852287769317627,0.8374614715576172,1.4259061813354492
1713313082545578200,2.015578125,1.7150928974151611,0.038089752197265625,2.6558189392089844
1713313082555113200,2.02511328125,2.7474145889282227,-1.3460414409637451,3.4685287475585938
1713313082564648200,2.034648193359375,1.6907832622528076,-2.644794225692749,5.140855312347412
1713313082574183200,2.04418310546875,0.5288660526275635,-3.6299359798431396,6.7864885330200195
1713313082583718100,2.05371826171875,0.15600547194480896,-4.2465500831604,7.450628280639648
1713313082593253000,2.063253173828125,-0.1630324423313141,-4.883246421813965,7.5366010665893555
1713313082602788000,2.0727880859375,-0.4798884987831116,-5.568631172180176,7.607229232788086
1713313082612323000,2.082322998046875,-0.7643834352493286,-6.045456886291504,7.533888816833496
1713313082621858000,2.091858154296875,-0.9529939889907837,-6.130199432373047,7.58748722076416
1713313082631393000,2.10139306640625,-0.21278364956378937,-6.055774688720703,7.291828632354736
1713313082640928000,2.110927978515625,0.8163883686065674,-6.91010856628418,6.026102066040039
1713313082650463000,2.120462890625,1.2140583992004395,-7.699398040771484,5.347237586975098
1713313082659998000,2.129998046875,0.8365136384963989,-7.730079650878906,4.784520149230957
1713313082669533000,2.139532958984375,1.0328294038772583,-6.598723888397217,3.429485321044922
1713313082679068200,2.149068115234375,1.6514699459075928,-5.015442371368408,1.2221307754516602
1713313082688603100,2.15860302734375,-0.07695823907852173,-3.082098960876465,-0.6301984786987305
1713313082698138000,2.16813818359375,-2.2460198402404785,-0.4775071144104004,-1.8397932052612305
1713313082707673000,2.177673095703125,-3.96290922164917,1.2706849575042725,-4.2765045166015625
1713313082717208000,2.1872080078125,-5.1826701164245605,2.360189199447632,-5.182844161987305
1713313082726743000,2.196742919921875,-4.0807318687438965,3.40578556060791,-8.484131813049316
1713313082736278000,2.206278076171875,-1.290860652923584,5.029908657073975,-11.19184684753418
1713313082745813000,2.21581298828125,1.0041680335998535,6.553500175476074,-14.0020112991333
1713313082755348000,2.225347900390625,1.5439531803131104,6.968487739562988,-14.983720779418945
1713313082764883000,2.234883056640625,2.003164529800415,7.459938049316406,-15.419707298278809
1713313082774418000,2.24441796875,2.1383469104766846,7.963982582092285,-14.665584564208984
1713313082783953000,2.253952880859375,0.3117549419403076,8.187610626220703,-12.724607467651367
1713313082793488000,2.26348779296875,-1.8074884414672852,8.019676208496094,-9.967461585998535
1713313082803022800,2.27302294921875,-2.8647589683532715,7.334322929382324,-7.9122161865234375
1713313082812557800,2.282557861328125,-4.012119293212891,5.9301958084106445,-5.986572265625
1713313082822093000,2.292093017578125,-5.030901908874512,4.58514404296875,-3.3047075271606445
1713313082831627800,2.301627685546875,-6.609726428985596,2.6036486625671387,-0.45189952850341797
1713313082841162800,2.311162841796875,-6.505112171173096,0.7684555053710938,2.017122268676758
1713313082850697700,2.32069775390625,-5.386327266693115,-0.7371139526367188,4.343070030212402
1713313082860232700,2.330232666015625,-3.810487747192383,-1.8551545143127441,6.065585136413574
1713313082869768000,2.339767822265625,-2.114283561706543,-2.6773784160614014,6.791350364685059
1713313082879303000,2.349302978515625,-0.2464585304260254,-3.21109676361084,6.682523727416992
1713313082888838000,2.358837890625,1.7239130735397339,-3.684582233428955,6.368607521057129
1713313082898372900,2.368372802734375,3.3942604064941406,-4.435530185699463,6.69012975692749
1713313082907907800,2.377907958984375,3.4336390495300293,-5.115753173828125,7.224900245666504
1713313082917442800,2.38744287109375,2.016364574432373,-5.677144527435303,7.829121112823486
1713313082926977800,2.396977783203125,0.418733686208725,-6.013589859008789,8.108330726623535
1713313082936512800,2.4065126953125,-0.1380084753036499,-6.264897346496582,8.109247207641602
1713313082946047700,2.4160478515625,0.08744001388549805,-6.241355895996094,7.984400749206543
1713313082955582700,2.425582763671875,0.2897668778896332,-5.921148300170898,7.7607598304748535
1713313082965117700,2.43511767578125,-0.11482137441635132,-5.554463863372803,7.767918586730957
1713313082974652700,2.444652587890625,-1.081185221672058,-5.176745414733887,7.928101539611816
1713313082984187600,2.454187744140625,-1.8708875179290771,-4.644090175628662,8.408369064331055
1713313082993722600,2.46372265625,-1.713241457939148,-4.24554443359375,9.190115928649902
1713313083003257600,2.473257568359375,-1.0739820003509521,-4.222108840942383,9.02678394317627
1713313083012792800,2.482792724609375,0.05755043029785156,-3.841273069381714,8.13798999786377
1713313083022327800,2.492327880859375,0.21820223331451416,-3.0863289833068848,5.983461856842041
1713313083031862800,2.50186279296875,4.362575054168701,-3.791207790374756,2.7872323989868164
1713313083041397800,2.511397705078125,6.889456748962402,-3.6697540283203125,-0.8121757507324219
1713313083050932700,2.5209326171875,5.638005256652832,-1.2686700820922852,-4.145918846130371
1713313083060467700,2.5304677734375,8.868833541870117,-0.6093611717224121,-7.322803497314453
1713313083070002700,2.540002685546875,7.384999752044678,-1.3512287139892578,-7.978201866149902
1713313083079537700,2.54953759765625,-0.19327151775360107,-1.900742530822754,-11.027918815612793
1713313083089072600,2.55907275390625,-4.09306001663208,0.8939447402954102,-13.36527156829834
1713313083098607600,2.568607666015625,-4.658111572265625,2.810883045196533,-11.25913143157959
1713313083108142600,2.578142578125,-7.745339393615723,2.599334239959717,-8.382096290588379
1713313083117677600,2.587677490234375,-6.823962211608887,2.856260299682617,-5.7605133056640625
1713313083127212500,2.597212646484375,-6.257155895233154,3.7982821464538574,-3.9752960205078125
1713313083136747500,2.60674755859375,-6.842849254608154,5.073582649230957,-4.0893402099609375
1713313083146282500,2.616282470703125,-5.521173000335693,6.111611366271973,-4.614799499511719
1713313083155817700,2.625817626953125,-2.743314027786255,6.864510536193848,-5.147202491760254
1713313083165352700,2.635352783203125,-0.43118345737457275,7.323668479919434,-5.802634239196777
1713313083174887700,2.6448876953125,1.4423731565475464,7.925122261047363,-6.375908851623535
1713313083184422700,2.654422607421875,2.0044097900390625,8.641165733337402,-6.160041809082031
1713313083193957600,2.66395751953125,1.9358949661254883,8.678690910339355,-4.162796974182129
1713313083203492600,2.67349267578125,1.9779959917068481,7.860964775085449,-1.2570934295654297
1713313083213027600,2.683027587890625,1.650443434715271,6.704209804534912,1.5669755935668945
1713313083222562600,2.6925625,1.5528559684753418,6.140362739562988,3.1251983642578125
1713313083232097500,2.70209765625,1.2690587043762207,5.736868858337402,3.630610466003418
1713313083241632500,2.711632568359375,0.7702872157096863,4.863457202911377,3.5583057403564453
1713313083251167700,2.721167724609375,0.2118217647075653,3.382779121398926,3.4804625511169434
1713313083260702700,2.73070263671875,0.05245758593082428,1.527876377105713,3.378912925720215
1713313083270237700,2.74023779296875,0.6102515459060669,-0.05367469787597656,3.1630635261535645
1713313083279772400,2.7497724609375,1.9339301586151123,-1.7804617881774902,3.2946853637695312
1713313083289307400,2.759307373046875,3.5619900226593018,-3.25304913520813,3.672534942626953
1713313083298842600,2.768842529296875,4.277705669403076,-4.3792548179626465,4.118215084075928
1713313083308377600,2.778377685546875,4.403737545013428,-5.090396881103516,5.284621238708496
1713313083317912600,2.78791259765625,3.8315839767456055,-5.819004058837891,6.6624321937561035
1713313083327447600,2.797447509765625,2.7739479541778564,-6.052822113037109,7.394112586975098
1713313083336982500,2.806982421875,1.5505088567733765,-6.3467817306518555,7.483941078186035
1713313083346517500,2.816517578125,0.3902645707130432,-6.8162689208984375,7.143908500671387
1713313083356052500,2.826052490234375,-0.4166184961795807,-7.047964096069336,6.244356632232666
1713313083365587500,2.83558740234375,-0.32496264576911926,-6.806025981903076,4.955203056335449
1713313083375122400,2.845122314453125,0.037542909383773804,-6.519354820251465,3.191357135772705
1713313083384657400,2.854657470703125,-0.4663991332054138,-6.268707752227783,1.9554119110107422
1713313083394192600,2.864192626953125,-1.6823530197143555,-6.077591896057129,2.1454153060913086
1713313083403727400,2.873727294921875,-3.922294855117798,-6.186649799346924,1.7306032180786133
1713313083413262300,2.883262451171875,-3.6286568641662598,-6.9967827796936035,1.0788602828979492
1713313083422797300,2.89279736328125,4.852729797363281,-7.29261589050293,-0.3978395462036133
1713313083432332300,2.902332275390625,12.5504732131958,-6.584483623504639,-0.44643688201904297
1713313083441867500,2.911867431640625,13.28807258605957,-5.116786479949951,-1.1210803985595703
1713313083451402500,2.921402587890625,9.908738136291504,-2.892538070678711,-1.7656822204589844
1713313083460937500,2.9309375,-1.5935277938842773,-2.124969482421875,-2.533538818359375
1713313083470472400,2.940472412109375,-17.219318389892578,-0.3986659049987793,-9.206869125366211
1713313083480007400,2.95000732421875,-18.705102920532227,5.5302300453186035,-19.5789794921875
1713313083489542400,2.95954248046875,-8.567005157470703,9.214184761047363,-24.059246063232422
1713313083499077400,2.969077392578125,0.4201570153236389,8.020483016967773,-20.931608200073242
1713313083508612400,2.9786123046875,4.110796928405762,6.4366960525512695,-15.823974609375
1713313083518147300,2.988147216796875,3.774671792984009,5.976637840270996,-10.002399444580078
1713313083527682300,2.997682373046875,1.3435094356536865,5.491453170776367,-6.714312553405762
1713313083537217300,3.00721728515625,-1.9421288967132568,5.440491199493408,-4.955723762512207
1713313083546752300,3.016752197265625,-5.2800445556640625,5.3404669761657715,-3.939713478088379
1713313083556287200,3.026287353515625,-6.114844799041748,4.637069225311279,-2.0720901489257812
1713313083565822200,3.035822265625,-5.0627264976501465,3.413214683532715,-0.17728328704833984
1713313083575357200,3.045357177734375,-3.753312587738037,1.9566941261291504,1.6440415382385254
1713313083584892200,3.05489208984375,-2.3421757221221924,0.667356014251709,3.5604348182678223
1713313083594427100,3.06442724609375,-0.5725616216659546,-0.6372804641723633,5.035849094390869
1713313083603962000,3.073962158203125,1.135258436203003,-1.9533863067626953,5.780594825744629
1713313083613497000,3.0834970703125,2.7576746940612793,-3.0727577209472656,6.444857597351074
1713313083623032300,3.0930322265625,3.642106771469116,-3.9706344604492188,7.635893821716309
1713313083632567300,3.1025673828125,3.4252452850341797,-4.815098762512207,9.032343864440918
1713313083642102300,3.112102294921875,2.1841516494750977,-5.709437370300293,9.974246978759766
1713313083651637200,3.12163720703125,1.59987473487854,-6.702776908874512,10.350152969360352
1713313083661172200,3.131172119140625,0.8260354995727539,-7.488897323608398,10.329324722290039
1713313083670707200,3.140707275390625,0.9233564138412476,-7.831505298614502,10.008899688720703
1713313083680242200,3.1502421875,0.8442776203155518,-7.748335838317871,9.256828308105469
1713313083689777200,3.159777099609375,0.3432413339614868,-7.113968849182129,8.25432300567627
1713313083699312000,3.16931201171875,-0.418987512588501,-6.117140293121338,7.57656717300415
1713313083708847000,3.17884716796875,-0.6786064505577087,-5.52138090133667,6.901391983032227
1713313083718382000,3.188382080078125,-0.5424492359161377,-5.242066860198975,6.55493688583374
1713313083727917000,3.1979169921875,0.801739513874054,-5.001468658447266,6.387475490570068
1713313083737452000,3.2074521484375,1.8107631206512451,-4.481480121612549,5.4515299797058105
1713313083746987000,3.216987060546875,2.5215182304382324,-3.948821783065796,3.9424705505371094
1713313083756522000,3.22652197265625,2.157435655593872,-3.349083185195923,2.3179211616516113
1713313083766057200,3.23605712890625,3.1244397163391113,-3.273336410522461,0.19609546661376953
1713313083775592200,3.24559228515625,4.242923259735107,-1.914903163909912,-2.004854202270508
1713313083785127000,3.255126953125,5.637563228607178,2.5313143730163574,-4.421618461608887
1713313083794662000,3.264661865234375,9.714097023010254,4.949402332305908,-5.766529560089111
1713313083804197000,3.274197021484375,11.029232025146484,2.9923996925354004,-4.2780561447143555
1713313083813732000,3.283732177734375,3.851015090942383,2.218992233276367,-7.737868309020996
1713313083823267000,3.29326708984375,-4.238978385925293,2.0369129180908203,-14.744817733764648
1713313083832802000,3.302802001953125,-10.576160430908203,3.2475833892822266,-16.978679656982422
1713313083842337000,3.3123369140625,-13.546056747436523,7.068665027618408,-14.656063079833984
1713313083851872000,3.3218720703125,-11.584972381591797,7.7893548011779785,-11.895196914672852
1713313083861407000,3.331406982421875,-8.485123634338379,7.520141124725342,-8.737239837646484
1713313083870942000,3.34094189453125,-4.701738357543945,6.672649383544922,-5.533939838409424
1713313083880477000,3.350476806640625,0.4340707063674927,5.669947147369385,-4.85929012298584
1713313083890012000,3.360011962890625,5.606871128082275,5.373571872711182,-4.371126651763916
1713313083899547000,3.369546875,5.737650394439697,5.644885063171387,-3.0663652420043945
1713313083909081900,3.379081787109375,3.083378791809082,5.600735187530518,-2.0606536865234375
1713313083918616800,3.388616943359375,-0.036282893270254135,5.714180946350098,-0.7361516952514648
1713313083928151800,3.39815185546875,-2.026357650756836,5.441874980926514,1.1319522857666016
1713313083937686800,3.407686767578125,-2.7555294036865234,4.344645023345947,3.0043845176696777
1713313083947222000,3.417221923828125,-2.0176780223846436,2.781445026397705,3.9400463104248047
1713313083956757000,3.426757080078125,-0.7763510346412659,1.0823731422424316,4.221295356750488
1713313083966292000,3.4362919921875,-0.5649464130401611,-0.3913750648498535,3.8643784523010254
1713313083975827000,3.445826904296875,-1.2022380828857422,-1.5824518203735352,3.6298179626464844
1713313083985362000,3.45536181640625,-0.9986613392829895,-2.739499092102051,3.3900179862976074
1713313083994897000,3.46489697265625,-0.04147213697433472,-3.8938798904418945,3.2971038818359375
1713313084004432000,3.474431884765625,0.9436384439468384,-5.180056571960449,3.750115394592285
1713313084013966800,3.483966796875,2.704831123352051,-6.5544233322143555,4.710926055908203
1713313084023501800,3.493501708984375,4.128432273864746,-7.713122367858887,5.79195499420166
1713313084033036800,3.503036865234375,4.020253658294678,-8.324101448059082,6.520538806915283
1713313084042571800,3.51257177734375,2.9290201663970947,-8.252972602844238,6.941465854644775
1713313084052106800,3.522106689453125,1.7208266258239746,-8.012927055358887,7.026960849761963
1713313084061641700,3.531641845703125,0.8997547030448914,-7.919165134429932,6.9324421882629395
1713313084071176700,3.5411767578125,0.2114771008491516,-7.868635654449463,6.039027214050293
1713313084080711700,3.550711669921875,0.4315602779388428,-7.943387031555176,5.0293378829956055
1713313084090247000,3.560246826171875,1.1106479167938232,-7.982438087463379,3.9101641178131104
1713313084099782000,3.569781982421875,1.7880878448486328,-7.7820329666137695,3.1322221755981445
1713313084109316900,3.57931689453125,1.4345707893371582,-7.273519515991211,2.2066712379455566
1713313084118851800,3.588851806640625,-0.31991517543792725,-6.5734148025512695,1.0590019226074219
1713313084128386800,3.59838671875,-1.676084041595459,-6.06772518157959,-0.8858580589294434
1713313084137921800,3.607921875,3.8580360412597656,-5.346151828765869,-2.7513341903686523
1713313084147456800,3.617456787109375,10.937864303588867,-3.5791845321655273,-2.47847318649292
1713313084156991700,3.62699169921875,11.129464149475098,0.4314560890197754,-1.0037894248962402
1713313084166526700,3.636526611328125,5.904699802398682,3.116604804992676,-3.326021671295166
1713313084176061700,3.646061767578125,-3.7464542388916016,3.201951503753662,-8.161081314086914
1713313084185596700,3.6555966796875,-15.386726379394531,2.79425048828125,-12.953631401062012
1713313084195131600,3.665131591796875,-14.432050704956055,7.03671932220459,-20.62752914428711
1713313084204666600,3.67466650390625,-7.878040313720703,10.398155212402344,-23.89784812927246
1713313084214201600,3.68420166015625,-1.362654209136963,8.263188362121582,-19.192676544189453
1713313084223736600,3.693736572265625,2.7770111560821533,5.58146858215332,-12.402835845947266
1713313084233271800,3.703271728515625,4.8672661781311035,5.042386531829834,-7.080097198486328
1713313084242806800,3.712806884765625,3.1066675186157227,4.624207496643066,-2.720137596130371
1713313084252341500,3.722341552734375,-0.16674929857254028,4.326376914978027,0.15724468231201172
1713313084261876500,3.73187646484375,-3.977290391921997,4.4247965812683105,1.820054054260254
1713313084271411500,3.741411376953125,-5.199192047119141,4.955974102020264,1.5188732147216797
1713313084280946700,3.75094677734375,-5.358617305755615,5.004621505737305,0.8066678047180176
1713313084290481700,3.760481689453125,-4.859246730804443,4.4883198738098145,0.2801246643066406
